ticker,sector,date,fundamental_score,technical_score,sentiment_score,price_now,price_future,label,vix_level,stock_beta,peg_ratio,rsi_14
DRREDDY.NS,Pharmaceuticals,2026-02-18,60.7,,72.7,1280.3,1298.9,1,19.62,0.302,,
DRREDDY.NS,Pharmaceuticals,2026-02-19,60.7,,56.5,1282.3,1253.3,0,20.23,0.302,,
DRREDDY.NS,Pharmaceuticals,2026-02-20,60.7,,58.2,1280.4,1253.3,0,19.09,0.302,,
DRREDDY.NS,Pharmaceuticals,2026-02-23,60.7,,59.2,1307.4,1300.7,0,21.01,0.302,,
DRREDDY.NS,Pharmaceuticals,2026-02-24,60.7,,47.3,1300.2,1281.7,0,19.55,0.302,,
DRREDDY.NS,Pharmaceuticals,2026-02-25,60.7,,48.9,1306.5,1281.7,0,17.93,0.302,,91.28
DRREDDY.NS,Pharmaceuticals,2026-02-26,60.7,,45.8,1319.3,1254.9,0,18.63,0.302,,91.7
DRREDDY.NS,Pharmaceuticals,2026-02-27,60.7,,57.9,1286.3,1254.9,0,19.86,0.302,,80.87
DRREDDY.NS,Pharmaceuticals,2026-03-04,60.7,,58.0,1291.2,1217.8,0,21.15,0.302,,80.41
DRREDDY.NS,Pharmaceuticals,2026-03-05,60.7,,47.0,1313.5,1217.8,0,23.75,0.302,,82.12
DRREDDY.NS,Pharmaceuticals,2026-03-06,60.7,70.3,47.0,1303.8,1217.8,0,29.49,0.302,,78.9
DRREDDY.NS,Pharmaceuticals,2026-03-09,60.7,61.6,25.8,1287.0,1191.4,0,25.5,0.302,,73.52
DRREDDY.NS,Pharmaceuticals,2026-03-10,60.7,72.2,56.8,1314.6,1211.9,0,24.93,0.302,,76.37
DRREDDY.NS,Pharmaceuticals,2026-03-11,60.7,75.5,51.9,1325.5,1232.2,0,24.23,0.302,,77.41
DRREDDY.NS,Pharmaceuticals,2026-03-12,60.7,70.7,64.2,1319.0,1235.9,0,27.29,0.302,,75.29
DRREDDY.NS,Pharmaceuticals,2026-03-13,60.7,58.2,71.1,1292.3,1235.9,0,27.19,0.302,,67.17
CIPLA.NS,Pharmaceuticals,2026-02-09,54.3,,65.6,1342.5,1329.5,0,17.36,0.059,,
CIPLA.NS,Pharmaceuticals,2026-02-10,54.3,,68.1,1342.1,1324.3,0,17.79,0.059,,
CIPLA.NS,Pharmaceuticals,2026-02-11,54.3,,72.0,1349.9,1314.7,0,17.65,0.059,,
CIPLA.NS,Pharmaceuticals,2026-02-12,54.3,,72.0,1330.0,1300.0,0,20.82,0.059,,
CIPLA.NS,Pharmaceuticals,2026-02-13,54.3,,67.7,1331.5,1300.0,0,20.6,0.059,,
CIPLA.NS,Pharmaceuticals,2026-02-16,54.3,,78.4,1356.4,1268.5,0,20.6,0.059,,
CIPLA.NS,Pharmaceuticals,2026-02-17,54.3,,76.8,1343.9,1239.2,0,20.29,0.059,,
CIPLA.NS,Pharmaceuticals,2026-02-18,54.3,,77.6,1349.8,1256.4,0,19.62,0.059,,
CIPLA.NS,Pharmaceuticals,2026-02-19,54.3,,77.2,1328.9,1221.8,0,20.23,0.059,,
CIPLA.NS,Pharmaceuticals,2026-02-20,54.3,,80.6,1341.1,1221.8,0,19.09,0.059,,
CIPLA.NS,Pharmaceuticals,2026-02-23,54.3,,76.0,1326.5,1244.4,0,21.01,0.059,,
CIPLA.NS,Pharmaceuticals,2026-02-24,54.3,,71.1,1326.7,1242.3,0,19.55,0.059,,
CIPLA.NS,Pharmaceuticals,2026-02-25,54.3,,70.0,1346.1,1242.3,0,17.93,0.059,,72.83
CIPLA.NS,Pharmaceuticals,2026-02-26,54.3,,64.0,1358.1,1224.2,0,18.63,0.059,,74.73
CIPLA.NS,Pharmaceuticals,2026-02-27,54.3,,65.0,1348.2,1224.2,0,19.86,0.059,,70.35
CIPLA.NS,Pharmaceuticals,2026-03-02,54.3,,62.3,1351.6,1195.9,0,21.44,0.059,,70.98
CIPLA.NS,Pharmaceuticals,2026-03-04,54.3,,65.3,1313.2,1200.9,0,21.15,0.059,,56.4
CIPLA.NS,Pharmaceuticals,2026-03-05,54.3,,69.3,1326.4,1200.9,0,23.75,0.059,,59.48
CIPLA.NS,Pharmaceuticals,2026-03-06,54.3,51.3,73.2,1321.2,1200.9,0,29.49,0.059,,57.75
CIPLA.NS,Pharmaceuticals,2026-03-09,54.3,52.5,49.0,1325.0,1215.9,0,25.5,0.059,,58.7
CIPLA.NS,Pharmaceuticals,2026-03-10,54.3,56.9,47.3,1333.5,1224.4,0,24.93,0.059,,60.81
CIPLA.NS,Pharmaceuticals,2026-03-11,54.3,55.8,47.3,1329.5,1229.5,0,24.23,0.059,,59.27
CIPLA.NS,Pharmaceuticals,2026-03-12,54.3,53.5,49.2,1324.3,1211.1,0,27.29,0.059,,57.25
CIPLA.NS,Pharmaceuticals,2026-03-13,54.3,47.3,43.7,1314.7,1211.1,0,27.19,0.059,,53.61
PFE,Pharmaceuticals,2026-02-06,49.9,,40.9,27.22,26.81,0,20.37,0.388,,
PFE,Pharmaceuticals,2026-02-09,49.9,,58.0,27.05,27.3,1,17.36,0.388,,
PFE,Pharmaceuticals,2026-02-10,49.9,,64.1,27.61,26.86,0,17.79,0.388,,
PFE,Pharmaceuticals,2026-02-11,49.9,,74.4,27.73,26.58,0,17.65,0.388,,
PFE,Pharmaceuticals,2026-02-12,49.9,,74.7,27.47,26.61,0,20.82,0.388,,
PFE,Pharmaceuticals,2026-02-13,49.9,,70.5,27.58,26.61,0,20.6,0.388,,
PFE,Pharmaceuticals,2026-02-17,49.9,,68.3,27.37,27.41,1,20.29,0.388,,
PFE,Pharmaceuticals,2026-02-18,49.9,,64.5,27.37,26.97,0,19.62,0.388,,
PFE,Pharmaceuticals,2026-02-19,49.9,,62.8,26.86,26.77,0,20.23,0.388,,
PFE,Pharmaceuticals,2026-02-20,49.9,,58.8,26.65,26.77,1,19.09,0.388,,
PFE,Pharmaceuticals,2026-02-23,49.9,,64.8,27.06,27.28,1,21.01,0.388,,
PFE,Pharmaceuticals,2026-02-24,49.9,,64.1,27.14,27.57,1,19.55,0.388,,
PFE,Pharmaceuticals,2026-02-25,49.9,,62.0,27.09,27.04,0,17.93,0.388,,
PFE,Pharmaceuticals,2026-02-26,49.9,,65.0,27.1,28.08,1,18.63,0.388,,30.15
PFE,Pharmaceuticals,2026-02-27,49.9,,65.5,27.65,28.08,1,19.86,0.388,,43.26
PFE,Pharmaceuticals,2026-03-02,49.9,,69.3,27.26,28.55,1,21.44,0.388,,37.83
PFE,Pharmaceuticals,2026-03-03,49.9,,72.7,26.58,28.32,1,23.57,0.388,,30.63
PFE,Pharmaceuticals,2026-03-04,49.9,,74.2,26.62,27.83,1,21.15,0.388,,31.45
PFE,Pharmaceuticals,2026-03-05,49.9,,75.3,26.61,27.83,1,23.75,0.388,,31.35
PFE,Pharmaceuticals,2026-03-06,49.9,39.2,72.4,27.05,27.83,1,29.49,0.388,,40.39
PFE,Pharmaceuticals,2026-03-09,49.9,35.4,75.9,26.81,27.47,1,25.5,0.388,,37.49
PFE,Pharmaceuticals,2026-03-10,49.9,45.7,73.8,27.16,27.22,1,24.93,0.388,,43.83
PFE,Pharmaceuticals,2026-03-11,49.9,52.8,72.2,27.3,26.92,0,24.23,0.388,,46.18
PFE,Pharmaceuticals,2026-03-12,49.9,42.6,68.5,26.86,27.34,1,27.29,0.388,,40.45
PFE,Pharmaceuticals,2026-03-13,49.9,36.1,64.6,26.58,27.34,1,27.19,0.388,,37.28
JNJ,Pharmaceuticals,2026-02-09,70.3,,60.6,238.64,242.99,1,17.36,0.329,0.4504,
JNJ,Pharmaceuticals,2026-02-10,70.3,,54.4,238.35,242.04,1,17.79,0.329,0.4504,
JNJ,Pharmaceuticals,2026-02-11,70.3,,58.0,240.86,241.52,1,17.65,0.329,0.4504,
JNJ,Pharmaceuticals,2026-02-12,70.3,,59.5,244.55,243.19,0,20.82,0.329,0.4504,
JNJ,Pharmaceuticals,2026-02-13,70.3,,58.6,243.45,243.19,0,20.6,0.329,0.4504,
JNJ,Pharmaceuticals,2026-02-17,70.3,,55.4,243.33,237.6,0,20.29,0.329,0.4504,
JNJ,Pharmaceuticals,2026-02-18,70.3,,60.3,244.99,235.37,0,19.62,0.329,0.4504,
JNJ,Pharmaceuticals,2026-02-19,70.3,,59.0,246.91,235.42,0,20.23,0.329,0.4504,
JNJ,Pharmaceuticals,2026-02-20,70.3,,54.4,242.49,235.42,0,19.09,0.329,0.4504,
JNJ,Pharmaceuticals,2026-02-23,70.3,,57.1,245.84,239.93,0,21.01,0.329,0.4504,
JNJ,Pharmaceuticals,2026-02-24,70.3,,59.7,246.28,239.24,0,19.55,0.329,0.4504,
JNJ,Pharmaceuticals,2026-02-25,70.3,,61.2,245.17,240.45,0,17.93,0.329,0.4504,
JNJ,Pharmaceuticals,2026-02-26,70.3,,58.9,243.47,244.44,1,18.63,0.329,0.4504,36.92
JNJ,Pharmaceuticals,2026-02-27,70.3,,55.7,248.43,244.44,0,19.86,0.329,0.4504,48.76
JNJ,Pharmaceuticals,2026-03-02,70.3,,55.5,248.56,244.12,0,21.44,0.329,0.4504,49.03
JNJ,Pharmaceuticals,2026-03-03,70.3,,58.3,246.75,243.04,0,23.57,0.329,0.4504,45.44
JNJ,Pharmaceuticals,2026-03-04,70.3,,57.3,245.3,240.97,0,21.15,0.329,0.4504,42.74
JNJ,Pharmaceuticals,2026-03-05,70.3,,55.8,239.63,240.97,1,23.75,0.329,0.4504,34.19
JNJ,Pharmaceuticals,2026-03-06,70.3,33.3,55.3,240.4,240.97,1,29.49,0.329,0.4504,36.06
JNJ,Pharmaceuticals,2026-03-09,70.3,38.1,62.0,242.59,241.3,0,25.5,0.329,0.4504,41.18
JNJ,Pharmaceuticals,2026-03-10,70.3,41.7,63.9,243.71,241.31,0,24.93,0.329,0.4504,43.67
JNJ,Pharmaceuticals,2026-03-11,70.3,39.8,62.6,242.99,238.46,0,24.23,0.329,0.4504,42.42
JNJ,Pharmaceuticals,2026-03-12,70.3,37.3,63.4,242.04,237.96,0,27.29,0.329,0.4504,40.78
JNJ,Pharmaceuticals,2026-03-13,70.3,36.1,61.8,241.52,237.96,0,27.19,0.329,0.4504,39.87
ABBV,Pharmaceuticals,2026-02-06,33.1,,61.3,223.43,227.45,1,20.37,0.364,,
ABBV,Pharmaceuticals,2026-02-09,33.1,,64.7,223.26,227.68,1,17.36,0.364,,
ABBV,Pharmaceuticals,2026-02-10,33.1,,59.8,222.44,225.37,1,17.79,0.364,,
ABBV,Pharmaceuticals,2026-02-11,33.1,,62.1,220.89,219.68,0,17.65,0.364,,
ABBV,Pharmaceuticals,2026-02-12,33.1,,63.5,227.5,221.45,0,20.82,0.364,,
ABBV,Pharmaceuticals,2026-02-13,33.1,,65.5,231.5,221.45,0,20.6,0.364,,
ABBV,Pharmaceuticals,2026-02-17,33.1,,66.9,232.86,206.23,0,20.29,0.364,,
ABBV,Pharmaceuticals,2026-02-18,33.1,,72.7,228.72,205.07,0,19.62,0.364,,
ABBV,Pharmaceuticals,2026-02-19,33.1,,71.7,224.35,204.93,0,20.23,0.364,,
ABBV,Pharmaceuticals,2026-02-20,33.1,,69.9,224.81,204.93,0,19.09,0.364,,
ABBV,Pharmaceuticals,2026-02-23,33.1,,73.5,229.48,207.18,0,21.01,0.364,,
ABBV,Pharmaceuticals,2026-02-24,33.1,,77.7,228.44,211.12,0,19.55,0.364,,
ABBV,Pharmaceuticals,2026-02-25,33.1,,73.9,226.92,209.4,0,17.93,0.364,,
ABBV,Pharmaceuticals,2026-02-26,33.1,,73.3,224.69,217.49,0,18.63,0.364,,46.06
ABBV,Pharmaceuticals,2026-02-27,33.1,,68.2,232.08,217.49,0,19.86,0.364,,60.03
ABBV,Pharmaceuticals,2026-03-02,33.1,,68.5,234.26,214.98,0,21.44,0.364,,63.06
ABBV,Pharmaceuticals,2026-03-03,33.1,,65.8,233.86,208.84,0,23.57,0.364,,62.13
ABBV,Pharmaceuticals,2026-03-04,33.1,,63.5,236.19,206.69,0,21.15,0.364,,65.35
ABBV,Pharmaceuticals,2026-03-05,33.1,,66.3,232.35,206.69,0,23.75,0.364,,56.79
ABBV,Pharmaceuticals,2026-03-06,33.1,60.7,64.5,230.11,206.69,0,29.49,0.364,,52.47
ABBV,Pharmaceuticals,2026-03-09,33.1,47.3,68.8,227.45,211.59,0,25.5,0.364,,47.82
ABBV,Pharmaceuticals,2026-03-10,33.1,42.5,63.9,227.01,212.4,0,24.93,0.364,,47.08
ABBV,Pharmaceuticals,2026-03-11,33.1,43.2,69.2,227.68,207.94,0,24.23,0.364,,48.39
ABBV,Pharmaceuticals,2026-03-12,33.1,34.7,69.2,225.37,206.47,0,27.29,0.364,,44.3
ABBV,Pharmaceuticals,2026-03-13,33.1,23.7,69.1,219.68,206.47,0,27.19,0.364,,36.19
UNH,Healthcare,2026-02-09,30.2,,41.3,275.7,285.25,1,17.36,0.408,,
UNH,Healthcare,2026-02-10,30.2,,51.7,273.22,277.05,1,17.79,0.408,,
UNH,Healthcare,2026-02-11,30.2,,58.0,278.91,282.09,1,17.65,0.408,,
UNH,Healthcare,2026-02-12,30.2,,56.3,284.37,285.49,1,20.82,0.408,,
UNH,Healthcare,2026-02-13,30.2,,51.2,293.19,285.49,0,20.6,0.408,,
UNH,Healthcare,2026-02-17,30.2,,59.4,289.09,280.44,0,20.29,0.408,,
UNH,Healthcare,2026-02-18,30.2,,55.5,288.2,275.59,0,19.62,0.408,,
UNH,Healthcare,2026-02-19,30.2,,48.3,289.93,269.54,0,20.23,0.408,,
UNH,Healthcare,2026-02-20,30.2,,46.6,290.0,269.54,0,19.09,0.408,,
UNH,Healthcare,2026-02-23,30.2,,33.4,282.34,270.55,0,21.01,0.408,,
UNH,Healthcare,2026-02-24,30.2,,32.7,273.95,268.05,0,19.55,0.408,,
UNH,Healthcare,2026-02-25,30.2,,41.3,284.2,259.02,0,17.93,0.408,,
UNH,Healthcare,2026-02-26,30.2,,42.7,286.66,270.59,0,18.63,0.408,,50.72
UNH,Healthcare,2026-02-27,30.2,,46.6,293.27,270.59,0,19.86,0.408,,57.26
UNH,Healthcare,2026-03-02,30.2,,51.0,294.93,273.98,0,21.44,0.408,,58.74
UNH,Healthcare,2026-03-03,30.2,,48.1,289.21,277.26,0,23.57,0.408,,52.05
UNH,Healthcare,2026-03-04,30.2,,42.4,291.96,281.36,0,21.15,0.408,,54.72
UNH,Healthcare,2026-03-05,30.2,,31.9,288.77,281.36,0,23.75,0.408,,51.16
UNH,Healthcare,2026-03-06,30.2,51.1,29.4,286.48,281.36,0,29.49,0.408,,48.71
UNH,Healthcare,2026-03-09,30.2,44.2,33.4,285.17,305.98,1,25.5,0.408,,47.32
UNH,Healthcare,2026-03-10,30.2,34.3,27.4,282.34,306.91,1,24.93,0.408,,44.36
UNH,Healthcare,2026-03-11,30.2,39.5,31.1,285.25,304.33,1,24.23,0.408,,47.96
UNH,Healthcare,2026-03-12,30.2,23.4,30.1,277.05,313.0,1,27.29,0.408,,40.09
UNH,Healthcare,2026-03-13,30.2,31.5,48.4,282.09,313.0,1,27.19,0.408,,45.96
HAL.NS,Defense,2026-02-06,70.3,,88.4,4067.5,3989.9,0,20.37,0.406,1.0427,
HAL.NS,Defense,2026-02-09,70.3,,82.2,4131.0,4005.1,0,17.36,0.406,1.0427,
HAL.NS,Defense,2026-02-10,70.3,,66.5,4168.3,4013.5,0,17.79,0.406,1.0427,
HAL.NS,Defense,2026-02-11,70.3,,67.6,4133.0,3914.4,0,17.65,0.406,1.0427,
HAL.NS,Defense,2026-02-12,70.3,,72.8,4158.9,3913.1,0,20.82,0.406,1.0427,
HAL.NS,Defense,2026-02-13,70.3,,64.7,4212.4,3913.1,0,20.6,0.406,1.0427,
HAL.NS,Defense,2026-02-16,70.3,,65.4,4226.1,3961.6,0,20.6,0.406,1.0427,
HAL.NS,Defense,2026-02-17,70.3,,66.9,4247.6,3802.5,0,20.29,0.406,1.0427,
HAL.NS,Defense,2026-02-18,70.3,,71.7,4251.1,3782.4,0,19.62,0.406,1.0427,
HAL.NS,Defense,2026-02-19,70.3,,72.8,4132.6,3634.6,0,20.23,0.406,1.0427,
HAL.NS,Defense,2026-02-20,70.3,,70.9,4170.0,3634.6,0,19.09,0.406,1.0427,
HAL.NS,Defense,2026-02-23,70.3,,50.8,4025.4,3669.4,0,21.01,0.406,1.0427,
HAL.NS,Defense,2026-02-24,70.3,,49.4,3952.6,3588.6,0,19.55,0.406,1.0427,
HAL.NS,Defense,2026-02-25,70.3,,46.0,3985.0,3588.6,0,17.93,0.406,1.0427,63.24
HAL.NS,Defense,2026-02-26,70.3,,44.1,4008.9,3487.2,0,18.63,0.406,1.0427,64.38
HAL.NS,Defense,2026-02-27,70.3,,39.4,3913.2,3487.2,0,19.86,0.406,1.0427,56.82
HAL.NS,Defense,2026-03-02,70.3,,46.9,3951.6,3670.8,0,21.44,0.406,1.0427,58.9
HAL.NS,Defense,2026-03-04,70.3,,66.5,3876.8,3752.1,0,21.15,0.406,1.0427,53.49
HAL.NS,Defense,2026-03-05,70.3,,55.1,3891.8,3752.1,0,23.75,0.406,1.0427,54.39
HAL.NS,Defense,2026-03-06,70.3,45.7,47.8,4023.7,3752.1,0,29.49,0.406,1.0427,61.49
HAL.NS,Defense,2026-03-09,70.3,40.8,48.5,3989.9,3907.5,0,25.5,0.406,1.0427,58.96
HAL.NS,Defense,2026-03-10,70.3,53.8,48.4,4040.1,4032.9,0,24.93,0.406,1.0427,61.5
HAL.NS,Defense,2026-03-11,70.3,52.3,38.2,4005.1,4112.2,1,24.23,0.406,1.0427,58.77
HAL.NS,Defense,2026-03-12,70.3,56.2,36.0,4013.5,4099.9,1,27.29,0.406,1.0427,59.24
HAL.NS,Defense,2026-03-13,70.3,38.6,45.4,3914.4,4099.9,1,27.19,0.406,1.0427,51.78
BEL.NS,Defense,2026-02-09,62.4,,63.8,437.3,454.1,1,17.36,0.313,2.6109,
BEL.NS,Defense,2026-02-10,62.4,,66.3,437.3,453.55,1,17.79,0.313,2.6109,
BEL.NS,Defense,2026-02-11,62.4,,69.6,437.55,439.4,1,17.65,0.313,2.6109,
BEL.NS,Defense,2026-02-12,62.4,,59.9,443.9,429.5,0,20.82,0.313,2.6109,
BEL.NS,Defense,2026-02-13,62.4,,53.7,435.55,429.5,0,20.6,0.313,2.6109,
BEL.NS,Defense,2026-02-16,62.4,,43.9,438.0,442.6,1,20.6,0.313,2.6109,
BEL.NS,Defense,2026-02-17,62.4,,47.4,446.85,430.8,0,20.29,0.313,2.6109,
BEL.NS,Defense,2026-02-18,62.4,,42.7,447.7,426.1,0,19.62,0.313,2.6109,
BEL.NS,Defense,2026-02-19,62.4,,47.9,435.35,405.5,0,20.23,0.313,2.6109,
BEL.NS,Defense,2026-02-20,62.4,,58.0,441.15,405.5,0,19.09,0.313,2.6109,
BEL.NS,Defense,2026-02-23,62.4,,71.2,439.75,413.45,0,21.01,0.313,2.6109,
BEL.NS,Defense,2026-02-24,62.4,,66.5,435.05,404.75,0,19.55,0.313,2.6109,
BEL.NS,Defense,2026-02-25,62.4,,64.2,439.3,404.75,0,17.93,0.313,2.6109,76.77
BEL.NS,Defense,2026-02-26,62.4,,62.6,449.05,400.65,0,18.63,0.313,2.6109,79.37
BEL.NS,Defense,2026-02-27,62.4,,53.4,444.7,400.65,0,19.86,0.313,2.6109,75.32
BEL.NS,Defense,2026-03-02,62.4,,48.9,453.95,418.7,0,21.44,0.313,2.6109,77.9
BEL.NS,Defense,2026-03-04,62.4,,46.8,446.85,427.15,0,21.15,0.313,2.6109,71.7
BEL.NS,Defense,2026-03-05,62.4,,56.3,460.0,427.15,0,23.75,0.313,2.6109,75.58
BEL.NS,Defense,2026-03-06,62.4,85.9,58.7,468.45,427.15,0,29.49,0.313,2.6109,77.69
BEL.NS,Defense,2026-03-09,62.4,78.3,62.9,457.35,433.1,0,25.5,0.313,2.6109,69.21
BEL.NS,Defense,2026-03-10,62.4,79.8,69.5,463.35,439.75,0,24.93,0.313,2.6109,71.05
BEL.NS,Defense,2026-03-11,62.4,71.6,69.5,454.1,442.45,0,24.23,0.313,2.6109,64.64
BEL.NS,Defense,2026-03-12,62.4,68.2,74.3,453.55,441.55,0,27.29,0.313,2.6109,64.27
BEL.NS,Defense,2026-03-13,62.4,45.0,64.1,439.4,441.55,1,27.19,0.313,2.6109,55.45
LMT,Defense,2026-02-06,45.8,,64.2,623.58,664.15,1,20.37,0.24,0.1768,
LMT,Defense,2026-02-09,45.8,,61.4,638.29,649.47,1,17.36,0.24,0.1768,
LMT,Defense,2026-02-10,45.8,,58.5,629.56,652.83,1,17.79,0.24,0.1768,
LMT,Defense,2026-02-11,45.8,,61.1,628.7,646.0,1,17.65,0.24,0.1768,
LMT,Defense,2026-02-12,45.8,,62.0,637.43,645.2,1,20.82,0.24,0.1768,
LMT,Defense,2026-02-13,45.8,,62.7,652.58,645.2,0,20.6,0.24,0.1768,
LMT,Defense,2026-02-17,45.8,,67.3,649.58,637.51,0,20.29,0.24,0.1768,
LMT,Defense,2026-02-18,45.8,,69.5,649.81,627.43,0,19.62,0.24,0.1768,
LMT,Defense,2026-02-19,45.8,,71.9,666.51,616.25,0,20.23,0.24,0.1768,
LMT,Defense,2026-02-20,45.8,,73.4,658.26,616.25,0,19.09,0.24,0.1768,
LMT,Defense,2026-02-23,45.8,,66.7,660.62,624.2,0,21.01,0.24,0.1768,
LMT,Defense,2026-02-24,45.8,,67.2,664.43,627.33,0,19.55,0.24,0.1768,
LMT,Defense,2026-02-25,45.8,,56.9,647.5,615.84,0,17.93,0.24,0.1768,
LMT,Defense,2026-02-26,45.8,,51.2,641.63,604.39,0,18.63,0.24,0.1768,77.19
LMT,Defense,2026-02-27,45.8,,42.9,658.08,604.39,0,19.86,0.24,0.1768,79.63
LMT,Defense,2026-03-02,45.8,,31.9,676.7,617.64,0,21.44,0.24,0.1768,81.98
LMT,Defense,2026-03-03,45.8,,34.8,667.82,622.79,0,23.57,0.24,0.1768,77.4
LMT,Defense,2026-03-04,45.8,,35.6,664.48,637.9,0,21.15,0.24,0.1768,75.68
LMT,Defense,2026-03-05,45.8,,36.4,655.0,637.9,0,23.75,0.24,0.1768,70.89
LMT,Defense,2026-03-06,45.8,73.4,42.5,671.77,637.9,0,29.49,0.24,0.1768,74.02
LMT,Defense,2026-03-09,45.8,67.9,47.5,664.15,628.5,0,25.5,0.24,0.1768,70.32
LMT,Defense,2026-03-10,45.8,54.1,51.7,651.22,623.87,0,24.93,0.24,0.1768,64.42
LMT,Defense,2026-03-11,45.8,47.8,53.2,649.47,613.72,0,24.23,0.24,0.1768,63.65
LMT,Defense,2026-03-12,45.8,48.6,51.2,652.83,619.69,0,27.29,0.24,0.1768,64.53
LMT,Defense,2026-03-13,45.8,42.3,51.8,646.0,619.69,0,27.19,0.24,0.1768,61.27
RTX,Defense,2026-02-06,38.1,,37.6,198.66,208.23,1,20.37,0.428,4.92,
RTX,Defense,2026-02-09,38.1,,46.7,196.19,207.26,1,17.36,0.428,4.92,
RTX,Defense,2026-02-10,38.1,,48.5,195.19,203.04,1,17.79,0.428,4.92,
RTX,Defense,2026-02-11,38.1,,50.7,196.51,204.52,1,17.65,0.428,4.92,
RTX,Defense,2026-02-12,38.1,,52.4,201.14,206.06,1,20.82,0.428,4.92,
RTX,Defense,2026-02-13,38.1,,52.4,200.06,206.06,1,20.6,0.428,4.92,
RTX,Defense,2026-02-17,38.1,,53.6,203.5,200.73,0,20.29,0.428,4.92,
RTX,Defense,2026-02-18,38.1,,56.3,204.81,198.16,0,19.62,0.428,4.92,
RTX,Defense,2026-02-19,38.1,,57.8,205.41,194.82,0,20.23,0.428,4.92,
RTX,Defense,2026-02-20,38.1,,55.2,204.92,194.82,0,19.09,0.428,4.92,
RTX,Defense,2026-02-23,38.1,,58.0,201.92,195.0,0,21.01,0.428,4.92,
RTX,Defense,2026-02-24,38.1,,57.1,198.46,192.85,0,19.55,0.428,4.92,
RTX,Defense,2026-02-25,38.1,,55.6,195.98,189.71,0,17.93,0.428,4.92,
RTX,Defense,2026-02-26,38.1,,53.5,197.63,192.9,0,18.63,0.428,4.92,25.46
RTX,Defense,2026-02-27,38.1,,50.3,202.62,192.9,0,19.86,0.428,4.92,36.39
RTX,Defense,2026-03-02,38.1,,51.0,212.16,194.72,0,21.44,0.428,4.92,51.15
RTX,Defense,2026-03-03,38.1,,47.7,206.52,196.21,0,23.57,0.428,4.92,44.56
RTX,Defense,2026-03-04,38.1,,52.7,208.82,198.41,0,21.15,0.428,4.92,47.53
RTX,Defense,2026-03-05,38.1,,51.8,203.86,198.41,0,23.75,0.428,4.92,42.28
RTX,Defense,2026-03-06,38.1,65.9,52.5,209.76,198.41,0,29.49,0.428,4.92,49.43
RTX,Defense,2026-03-09,38.1,62.7,53.6,208.23,203.48,0,25.5,0.428,4.92,47.78
RTX,Defense,2026-03-10,38.1,58.6,59.3,207.0,203.19,0,24.93,0.428,4.92,46.43
RTX,Defense,2026-03-11,38.1,57.2,60.1,207.26,201.56,0,24.23,0.428,4.92,46.78
RTX,Defense,2026-03-12,38.1,42.1,58.2,203.04,201.41,0,27.29,0.428,4.92,42.09
RTX,Defense,2026-03-13,38.1,43.2,59.0,204.52,201.41,0,27.19,0.428,4.92,44.2
BA,Aerospace & Defense,2026-02-06,23.5,,49.9,243.03,225.0,0,20.37,1.128,,
BA,Aerospace & Defense,2026-02-09,23.5,,55.1,244.71,214.1,0,17.36,1.128,,
BA,Aerospace & Defense,2026-02-10,23.5,,50.4,242.59,204.76,0,17.79,1.128,,
BA,Aerospace & Defense,2026-02-11,23.5,,43.8,236.26,209.89,0,17.65,1.128,,
BA,Aerospace & Defense,2026-02-12,23.5,,37.1,239.35,213.47,0,20.82,1.128,,
BA,Aerospace & Defense,2026-02-13,23.5,,36.1,242.96,213.47,0,20.6,1.128,,
BA,Aerospace & Defense,2026-02-17,23.5,,34.6,244.04,201.18,0,20.29,1.128,,
BA,Aerospace & Defense,2026-02-18,23.5,,35.6,238.93,195.12,0,19.62,1.128,,
BA,Aerospace & Defense,2026-02-19,23.5,,38.9,233.71,198.41,0,20.23,1.128,,
BA,Aerospace & Defense,2026-02-20,23.5,,46.3,232.03,198.41,0,19.09,1.128,,
BA,Aerospace & Defense,2026-02-23,23.5,,47.6,230.44,199.61,0,21.01,1.128,,
BA,Aerospace & Defense,2026-02-24,23.5,,48.0,233.39,194.36,0,19.55,1.128,,
BA,Aerospace & Defense,2026-02-25,23.5,,48.5,230.36,190.52,0,17.93,1.128,,
BA,Aerospace & Defense,2026-02-26,23.5,,45.8,229.41,199.03,0,18.63,1.128,,48.98
BA,Aerospace & Defense,2026-02-27,23.5,,42.9,227.53,199.03,0,19.86,1.128,,46.19
BA,Aerospace & Defense,2026-03-02,23.5,,34.0,229.74,207.32,0,21.44,1.128,,49.81
BA,Aerospace & Defense,2026-03-03,23.5,,30.7,224.12,208.22,0,23.57,1.128,,42.06
BA,Aerospace & Defense,2026-03-04,23.5,,29.8,227.31,212.3,0,21.15,1.128,,47.09
BA,Aerospace & Defense,2026-03-05,23.5,,30.2,222.06,212.3,0,23.75,1.128,,40.81
BA,Aerospace & Defense,2026-03-06,23.5,41.5,31.1,231.11,212.3,0,29.49,1.128,,52.55
BA,Aerospace & Defense,2026-03-09,23.5,28.7,32.8,225.0,217.8,0,25.5,1.128,,45.93
BA,Aerospace & Defense,2026-03-10,23.5,22.7,31.8,217.76,220.06,1,24.93,1.128,,39.57
BA,Aerospace & Defense,2026-03-11,23.5,16.9,34.5,214.1,217.63,1,24.23,1.128,,36.79
BA,Aerospace & Defense,2026-03-12,23.5,16.0,34.1,204.76,222.14,1,27.29,1.128,,30.85
